73193,73193,27,3,3.5
73194,73194,70,1,3.25
73195,73195,44,1,2.5
73196,73196,52,1,2.5
73197,73197,23,1,2.5
73198,73198,56,2,2.55
73199,73199,69,1,3.25
73200,73200,43,1,3
73201,73201,70,1,3.25
73202,73202,41,1,4.25
73203,73203,51,1,3
73204,73204,23,1,2.5
73205,73205,31,1,2.2
73206,73206,53,2,3
73207,73207,43,2,3
73208,73208,47,2,3
73209,73209,58,2,3.5
73210,73210,70,1,3.25
73211,73211,59,1,4.5
73212,73212,31,1,2.2
73213,73213,35,1,3.1
73214,73214,57,2,3.1
73215,73215,24,2,3
73216,73216,50,1,2.5
73217,73217,59,1,4.5
73218,73218,31,2,2.2
73219,73219,39,3,4.25
73220,73220,84,1,0.8
73221,73221,26,2,3
73222,73222,41,2,4.25
73223,73223,64,1,0.8
73224,73224,27,2,3.5
73225,73225,40,2,3.75
73226,73226,29,3,2.5
73227,73227,50,2,2.5
73228,73228,39,2,4.25
73229,73229,51,1,3
73230,73230,54,2,2.5
73231,73231,31,1,2.2
73232,73232,50,2,2.5
73233,73233,17,1,9.5
73234,73234,35,2,3.1
73235,73235,41,1,4.25
73236,73236,37,3,3
73237,73237,64,1,0.8
73238,73238,27,2,3.5
73239,73239,28,2,2
73240,73240,56,2,2.55
73241,73241,49,2,3
73242,73242,58,2,3.5
73243,73243,30,1,3
73244,73244,45,2,3
73245,73245,50,1,2.5
73246,73246,54,2,2.5
73247,73247,36,2,3.75
73248,73248,35,1,3.1
73249,73249,54,2,2.5
73250,73250,34,2,2.45
73251,73251,26,1,3
73252,73252,79,1,3.75
73253,73253,56,1,2.55
73254,73254,54,1,2.5
73255,73255,61,2,4.75
73256,73256,24,2,3
73257,73257,52,1,2.5
73258,73258,25,2,2.2
73259,73259,27,2,3.5
73260,73260,56,2,2.55
73261,73261,51,2,3
73262,73262,25,2,2.2
73263,73263,71,1,3.75
73264,73264,59,1,4.5
73265,73265,57,2,3.1
73266,73266,48,1,2.5
73267,73267,77,1,3
73268,73268,43,1,3
73269,73269,30,2,3
73270,73270,26,1,3
73271,73271,40,2,3.75
73272,73272,51,2,3
73273,73273,28,2,2
73274,73274,59,2,4.5
73275,73275,26,2,3
73276,73276,73,1,3.75
73277,73277,45,2,3
73278,73278,61,1,4.75
73279,73279,56,1,2.55
73280,73280,23,2,2.5
73281,73281,37,2,3
73282,73282,63,1,0.8
73283,73283,27,1,3.5
73284,73284,51,1,3
73285,73285,29,1,2.5
73286,73286,23,2,2.5
73287,73287,22,2,2
73288,73288,48,2,2.5
73289,73289,60,2,3.75
73290,73290,52,2,2.5
73291,73291,26,2,3
73292,73292,60,2,3.75
73293,73293,71,1,3.75
73294,73294,45,3,3
73295,73295,21,1,13.33
73296,73296,56,1,2.55
73297,73297,60,2,3.75
73298,73298,75,1,3.5
73299,73299,39,1,4.25
73300,73300,63,2,0.8
73301,73301,29,1,2.5
73302,73302,52,2,2.5
73303,73303,41,2,4.25
73304,73304,63,2,0.8
73305,73305,28,1,2
73306,73306,70,1,3.25
73307,73307,51,2,3
73308,73308,28,1,2
73309,73309,53,1,3
73310,73310,49,1,3
73311,73311,45,2,3
73312,73312,28,1,2
73313,73313,60,2,3.75
73314,73314,75,1,3.5
73315,73315,51,2,3
73316,73316,27,1,3.5
73317,73317,57,2,3.1
73318,73318,39,2,4.25
73319,73319,47,1,3
73320,73320,61,2,4.75
73321,73321,61,2,4.75
73322,73322,51,2,3
73323,73323,45,2,3
73324,73324,40,2,3.75
73325,73325,63,1,0.8
73326,73326,56,2,2.55
73327,73327,52,1,2.5
73328,73328,52,1,2.5
73329,73329,76,1,3.5
73330,73330,22,2,2
73331,73331,30,2,3
73332,73332,24,2,3
73333,73333,77,1,3
73334,73334,29,1,2.5
73335,73335,25,1,2.2
73336,73336,31,2,2.2
73337,73337,39,2,4.25
73338,73338,87,2,3
73339,73339,33,1,3.5
73340,73340,40,1,3.75
73341,73341,38,2,3.75
73342,73342,78,1,4.5
73343,73343,30,2,3
73344,73344,25,1,2.2
73345,73345,53,1,3
73346,73346,71,1,3.75
73347,73347,58,1,3.5
73348,73348,42,2,2.5
73349,73349,57,2,3.1
73350,73350,53,2,3
73351,73351,56,2,2.55
73352,73352,52,2,2.5
73353,73353,53,2,3
73354,73354,69,1,3.25
73355,73355,16,1,8.95
73356,73356,38,1,3.75
73357,73357,72,1,3.25
73358,73358,48,3,2.5
73359,73359,78,1,4.5
73360,73360,48,2,2.5
73361,73361,33,1,3.5
73362,73362,38,1,3.75
73363,73363,37,2,3
73364,73364,44,2,2.5
73365,73365,73,1,3.75
73366,73366,35,1,3.1
73367,73367,48,2,2.5
73368,73368,28,1,2
73369,73369,25,2,2.2
73370,73370,71,1,3.75
73371,73371,27,1,3.5
73372,73372,53,2,3
73373,73373,75,1,3.5
73374,73374,39,3,4.25
73375,73375,63,1,0.8
73376,73376,54,1,2.5
73377,73377,70,1,3.25
73378,73378,42,1,2.5
73379,73379,57,2,3.1
73380,73380,34,3,2.45
73381,73381,42,1,2.5
73382,73382,48,2,2.5
73383,73383,36,3,3.75
73384,73384,35,2,3.1
73385,73385,55,1,4
73386,73386,39,1,4.25
73387,73387,64,2,0.8
73388,73388,45,1,3
73389,73389,77,1,3
73390,73390,37,2,3
73391,73391,41,2,4.25
73392,73392,36,1,3.75
73393,73393,39,2,4.25
73394,73394,24,1,3
73395,73395,60,1,3.75
73396,73396,30,1,3
73397,73397,56,1,2.55
73398,73398,56,1,2.55
73399,73399,27,2,3.5
73400,73400,31,2,2.2
73401,73401,13,1,8.95
73402,73402,34,1,2.45
73403,73403,51,1,3
73404,73404,55,2,4
73405,73405,59,1,4.5
73406,73406,50,2,2.5
73407,73407,39,2,4.25
73408,73408,22,2,2
73409,73409,32,1,3
73410,73410,71,1,3.75
73411,73411,31,1,2.2
73412,73412,75,1,3.5
73413,73413,38,1,3.75
73414,73414,49,2,3
73415,73415,69,1,3.25
73416,73416,49,2,3
73417,73417,22,2,2
73418,73418,78,1,4.5
73419,73419,28,1,2
73420,73420,43,2,3
73421,73421,51,1,3
73422,73422,29,2,2.5
73423,73423,39,2,4.25
73424,73424,64,2,0.8
73425,73425,73,1,3.75
73426,73426,32,2,3
73427,73427,77,1,3
73428,73428,50,3,2.5
73429,73429,56,2,2.55
73430,73430,58,2,3.5
73431,73431,71,1,3.75
73432,73432,44,2,2.5
73433,73433,42,2,2.5
73434,73434,74,1,3.5
73435,73435,27,3,3.5
73436,73436,55,3,4
73437,73437,74,1,3.5
73438,73438,52,2,2.5
73439,73439,37,3,3
73440,73440,65,2,0.8
73441,73441,31,1,2.2
73442,73442,49,1,3
73443,73443,79,1,3.75
73444,73444,58,1,3.5
73445,73445,40,1,3.75
73446,73446,25,2,2.2
73447,73447,29,2,2.5
73448,73448,74,1,3.5
73449,73449,43,1,3
73450,73450,28,1,2
73451,73451,45,2,3
73452,73452,52,2,2.5
73453,73453,32,1,3
73454,73454,37,1,3
73455,73455,84,1,0.8
73456,73456,43,1,3
73457,73457,30,1,3
73458,73458,50,1,2.5
73459,73459,20,1,7.6
73460,73460,32,3,3
73461,73461,87,2,3
73462,73462,23,2,2.5
73463,73463,31,2,2.2
73464,73464,79,1,3.75
73465,73465,39,1,4.25
73466,73466,84,2,0.8
73467,73467,39,1,4.25
73468,73468,64,1,0.8
73469,73469,28,1,2
73470,73470,47,2,3
73471,73471,57,1,3.1
73472,73472,40,1,3.75
73473,73473,33,2,3.5
73474,73474,39,2,4.25
73475,73475,64,2,0.8
73476,73476,34,2,2.45
73477,73477,50,1,2.5
73478,73478,36,2,3.75
73479,73479,53,2,3
73480,73480,32,1,3
73481,73481,53,1,3
73482,73482,58,2,3.5
73483,73483,32,2,3
73484,73484,87,1,3
73485,73485,60,1,3.75
73486,73486,70,1,3.25
73487,73487,22,2,2
73488,73488,59,2,4.5
73489,73489,48,2,2.5
73490,73490,73,1,3.75
73491,73491,28,2,2
73492,73492,40,2,3.75
73493,73493,24,1,3
73494,73494,76,1,3.5
73495,73495,50,1,2.5
73496,73496,52,2,2.5
73497,73497,52,2,2.5
73498,73498,54,1,2.5
73499,73499,28,2,2
73500,73500,28,2,2
73501,73501,59,1,4.5
73502,73502,37,1,3
73503,73503,45,2,3
73504,73504,47,2,3
73505,73505,33,1,3.5
73506,73506,69,1,3.25
73507,73507,46,2,2.5
73508,73508,43,1,3
73509,73509,56,2,2.55
73510,73510,61,1,4.75
73511,73511,53,1,3
73512,73512,38,2,3.75
73513,73513,35,1,3.1
73514,73514,58,1,3.5
73515,73515,24,2,3
73516,73516,28,1,2
73517,73517,45,2,3
73518,73518,55,1,4
73519,73519,38,2,3.75
73520,73520,63,1,0.8
73521,73521,22,1,2
73522,73522,35,2,3.1
73523,73523,53,2,3
73524,73524,50,1,2.5
73525,73525,55,2,4
73526,73526,30,2,3
73527,73527,37,2,3
73528,73528,36,2,3.75
73529,73529,36,1,3.75
73530,73530,55,2,4
73531,73531,29,2,2.5
73532,73532,60,2,3.75
73533,73533,77,1,3
73534,73534,28,2,2
73535,73535,18,1,10.95
73536,73536,32,2,3
73537,73537,26,2,3
73538,73538,23,1,2.5
73539,73539,78,1,4.5
73540,73540,58,1,3.5
73541,73541,56,2,2.55
73542,73542,53,2,3
73543,73543,27,1,3.5
73544,73544,76,1,3.5
73545,73545,45,3,3
73546,73546,32,1,3
73547,73547,51,3,3
73548,73548,22,3,2
73549,73549,47,2,3
73550,73550,36,3,3.75
73551,73551,31,1,2.2
73552,73552,37,1,3
73553,73553,84,1,0.8
73554,73554,31,1,2.2
73555,73555,59,3,4.5
73556,73556,60,1,3.75
73557,73557,14,1,8.95
73558,73558,74,1,3.5
73559,73559,45,1,3
73560,73560,40,3,3.75
73561,73561,64,1,0.8
73562,73562,28,1,2
73563,73563,77,1,3
73564,73564,73,1,3.75
73565,73565,16,1,8.95
73566,73566,38,1,3.75
73567,73567,64,2,0.8
73568,73568,73,1,3.75
73569,73569,58,2,3.5
73570,73570,27,1,3.5
73571,73571,36,2,3.75
73572,73572,50,2,2.5
73573,73573,49,2,3
73574,73574,31,2,2.2
73575,73575,76,1,3.5
73576,73576,58,3,3.5
73577,73577,83,1,14
73578,73578,34,1,2.45
73579,73579,52,2,2.5
73580,73580,28,1,2
73581,73581,49,3,3
73582,73582,46,3,2.5
73583,73583,15,1,9.25
73584,73584,44,3,2.5
73585,73585,76,1,3.5
73586,73586,54,3,2.5
73587,73587,24,1,3
73588,73588,24,1,3
73589,73589,47,1,3
73590,73590,27,1,3.5
73591,73591,25,3,2.2
73592,73592,26,2,3
73593,73593,79,1,3.75
73594,73594,25,2,2.2
73595,73595,7,1,19.75
73596,73596,56,2,2.55
73597,73597,78,1,4.5
73598,73598,79,1,3.75
73599,73599,40,2,3.75
73600,73600,72,1,3.25
73601,73601,54,2,2.5
73602,73602,52,2,2.5
73603,73603,74,1,3.5
73604,73604,33,2,3.5
73605,73605,76,1,3.5
73606,73606,44,1,2.5
73607,73607,53,2,3
73608,73608,40,1,3.75
73609,73609,26,1,3
73610,73610,22,2,2
73611,73611,32,2,3
73612,73612,47,1,3
73613,73613,39,2,4.25
73614,73614,63,2,0.8
73615,73615,87,1,2.1
73616,73616,72,1,2.65
73617,73617,16,1,8.95
73618,73618,22,2,2
73619,73619,50,2,2.5
73620,73620,37,2,3
73621,73621,71,1,3.75
73622,73622,35,3,3.1
73623,73623,31,1,2.2
73624,73624,57,1,3.1
73625,73625,54,2,2.5
73626,73626,19,1,6.4
73627,73627,39,1,4.25
73628,73628,22,1,2
73629,73629,54,1,2.5
73630,73630,22,1,2
73631,73631,73,1,3.75
73632,73632,51,2,3
73633,73633,56,1,2.55
73634,73634,37,1,3
73635,73635,38,1,3.75
73636,73636,64,2,0.8
73637,73637,53,2,3
73638,73638,77,1,3
73639,73639,43,2,3
73640,73640,70,1,3.25
73641,73641,36,1,3.75
73642,73642,61,2,4.75
73643,73643,59,2,4.5
73644,73644,28,1,2
73645,73645,78,1,4.5
73646,73646,45,2,3
73647,73647,25,2,2.2
73648,73648,72,1,3.25
73649,73649,27,2,3.5
73650,73650,57,1,3.1
73651,73651,60,1,3.75
73652,73652,25,1,2.2
73653,73653,43,1,3
73654,73654,45,2,3
73655,73655,39,2,4.25
73656,73656,65,2,0.8
73657,73657,56,2,2.55
73658,73658,60,2,3.75
73659,73659,41,1,4.25
73660,73660,41,1,4.25
73661,73661,22,1,2
73662,73662,87,2,3
73663,73663,53,2,3
73664,73664,73,1,3.75
73665,73665,45,1,3
73666,73666,75,1,3.5
73667,73667,33,2,3.5
73668,73668,38,1,3.75
73669,73669,29,1,2.5
73670,73670,40,1,3.75
73671,73671,84,2,0.8
73672,73672,49,2,3
73673,73673,87,1,3
73674,73674,57,2,3.1
73675,73675,43,2,3
73676,73676,58,1,3.5
73677,73677,47,2,3
73678,73678,31,3,2.2
73679,73679,39,2,4.25
73680,73680,73,1,3.75
73681,73681,47,1,3
73682,73682,46,2,2.5
73683,73683,39,2,4.25
73684,73684,28,2,2
73685,73685,53,2,3
73686,73686,60,2,3.75
73687,73687,27,1,3.5
73688,73688,32,1,3
73689,73689,53,1,3
73690,73690,39,1,4.25
73691,73691,33,3,3.5
73692,73692,35,1,3.1
73693,73693,24,2,3
73694,73694,78,1,4.5
73695,73695,58,2,3.5
73696,73696,39,3,4.25
73697,73697,65,2,0.8
73698,73698,42,2,2.5
73699,73699,72,1,3.25
73700,73700,45,1,3
73701,73701,40,2,3.75
73702,73702,84,1,0.8
73703,73703,42,2,2.5
73704,73704,38,1,3.75
73705,73705,46,2,2.5
73706,73706,20,1,7.6
73707,73707,57,1,3.1
73708,73708,41,2,4.25
73709,73709,65,1,0.8
73710,73710,52,2,2.5
73711,73711,71,1,3.75
73712,73712,46,2,2.5
73713,73713,43,1,3
73714,73714,69,1,3.25
73715,73715,55,3,4
73716,73716,69,1,3.25
73717,73717,37,1,3
73718,73718,60,1,3.75
73719,73719,12,1,8.95
73720,73720,49,1,3
73721,73721,76,1,3.5
73722,73722,41,2,4.25
73723,73723,35,1,3.1
73724,73724,33,1,3.5
73725,73725,54,2,2.5
73726,73726,70,1,3.25
73727,73727,35,2,3.1
73728,73728,75,1,3.5
73729,73729,58,1,3.5
73730,73730,33,2,3.5
73731,73731,31,3,2.2
73732,73732,34,2,2.45
73733,73733,35,1,3.1
73734,73734,54,2,2.5
73735,73735,38,1,3.75
73736,73736,22,1,2
73737,73737,76,1,3.5
73738,73738,28,1,2
73739,73739,34,2,2.45
73740,73740,87,2,2.1
73741,73741,72,2,3.25
73742,73742,58,2,3.5
73743,73743,54,2,2.5
73744,73744,56,2,2.55
73745,73745,44,1,2.5
73746,73746,59,2,4.5
73747,73747,51,1,3
73748,73748,30,1,3
73749,73749,57,2,3.1
73750,73750,73,1,3.75
73751,73751,44,1,2.5
73752,73752,87,3,2.1
73753,73753,72,3,2.65
73754,73754,32,1,3
73755,73755,29,1,2.5
73756,73756,71,1,3.75
73757,73757,23,1,2.5
73758,73758,36,1,3.75
73759,73759,87,1,2.1
73760,73760,72,1,2.65
73761,73761,28,2,2
73762,73762,31,3,2.2
73763,73763,23,2,2.5
73764,73764,59,1,4.5
73765,73765,71,1,3.75
73766,73766,32,1,3
73767,73767,23,2,2.5
73768,73768,53,2,3
73769,73769,38,3,3.75
73770,73770,65,2,0.8
73771,73771,50,1,2.5
73772,73772,75,1,3.5
73773,73773,24,2,3
73774,73774,35,1,3.1
73775,73775,72,1,3.25
73776,73776,30,2,3
73777,73777,30,2,3
73778,73778,57,1,3.1
73779,73779,60,2,3.75
73780,73780,25,3,2.2
73781,73781,24,1,3
73782,73782,24,1,3
73783,73783,23,2,2.5
73784,73784,35,2,3.1
73785,73785,47,1,3
73786,73786,38,1,3.75
73787,73787,84,1,0.8
73788,73788,77,1,3
73789,73789,27,2,3.5
73790,73790,29,2,2.5
73791,73791,32,2,3
73792,73792,41,3,4.25
73793,73793,84,1,0.8
73794,73794,29,2,2.5
73795,73795,27,3,3.5
73796,73796,77,1,3
73797,73797,40,2,3.75
73798,73798,59,1,4.5
73799,73799,31,1,2.2
73800,73800,51,2,3
73801,73801,23,3,2.5
73802,73802,22,1,2
73803,73803,87,1,2.1
73804,73804,72,1,3.25
73805,73805,30,2,3
73806,73806,69,1,3.25
73807,73807,33,2,3.5
73808,73808,72,1,3.25
73809,73809,44,1,2.5
73810,73810,71,1,3.75
73811,73811,22,1,2
73812,73812,23,2,2.5
73813,73813,61,1,4.75
73814,73814,56,1,2.55
73815,73815,52,1,2.5
73816,73816,87,2,2.1
73817,73817,72,2,3.25
73818,73818,34,1,2.45
73819,73819,39,2,4.25
73820,73820,8,1,45
73821,73821,30,3,3
73822,73822,60,2,3.75
73823,73823,26,1,3
73824,73824,77,1,3
73825,73825,31,2,2.2
73826,73826,27,1,3.5
73827,73827,32,2,3
73828,73828,60,2,3.75
73829,73829,37,2,3
73830,73830,32,3,3
73831,73831,34,2,2.45
73832,73832,71,1,3.75
73833,73833,54,2,2.5
73834,73834,56,3,2.55
73835,73835,38,2,3.75
73836,73836,31,1,2.2
73837,73837,36,1,3.75
73838,73838,30,2,3
73839,73839,50,1,2.5
73840,73840,23,2,2.5
73841,73841,53,2,3
73842,73842,47,1,3
73843,73843,70,1,3.25
73844,73844,34,3,2.45
73845,73845,69,1,3.25
73846,73846,21,1,13.33
73847,73847,55,2,4
73848,73848,53,2,3
73849,73849,39,1,4.25
73850,73850,84,1,0.8
73851,73851,54,2,2.5
73852,73852,32,2,3
73853,73853,26,1,3
73854,73854,40,2,3.75
73855,73855,40,1,3.75
73856,73856,79,1,3.75
73857,73857,34,1,2.45
73858,73858,55,2,4
73859,73859,30,2,3
73860,73860,37,1,3
73861,73861,52,3,2.5
73862,73862,78,1,4.5
73863,73863,60,3,3.75
73864,73864,79,1,3.75
73865,73865,50,2,2.5
73866,73866,43,3,3
73867,73867,61,2,4.75
73868,73868,79,1,3.75
73869,73869,36,2,3.75
73870,73870,59,3,4.5
73871,73871,27,1,3.5
73872,73872,27,2,3.5
73873,73873,33,2,3.5
73874,73874,50,2,2.5
73875,73875,77,1,3
73876,73876,37,3,3
73877,73877,84,2,0.8
73878,73878,38,2,3.75
73879,73879,24,3,3
73880,73880,54,1,2.5
73881,73881,60,1,3.75
73882,73882,55,2,4
73883,73883,49,2,3
73884,73884,38,1,3.75
73885,73885,87,1,2.1
73886,73886,72,1,3.25
73887,73887,5,1,15
73888,73888,33,2,3.5
73889,73889,40,2,3.75
73890,73890,48,1,2.5
73891,73891,37,3,3
73892,73892,65,1,0.8
73893,73893,47,1,3
73894,73894,39,1,4.25
73895,73895,84,1,0.8
73896,73896,76,1,3.5
73897,73897,42,2,2.5
73898,73898,54,1,2.5
73899,73899,75,1,3.5
73900,73900,27,1,3.5
73901,73901,71,1,3.75
73902,73902,56,1,2.55
73903,73903,46,1,2.5
73904,73904,77,1,3
73905,73905,23,1,2.5
73906,73906,31,1,2.2
73907,73907,57,2,3.1
73908,73908,71,1,3.75
73909,73909,52,2,2.5
73910,73910,33,1,3.5
73911,73911,46,1,2.5
73912,73912,37,2,3
73913,73913,34,2,2.45
73914,73914,56,1,2.55
73915,73915,24,1,3
73916,73916,70,1,3.25
73917,73917,33,1,3.5
73918,73918,42,2,2.5
73919,73919,56,2,2.55
73920,73920,53,2,3
73921,73921,24,1,3
73922,73922,75,1,3.5
73923,73923,49,1,3
73924,73924,50,1,2.5
73925,73925,87,1,3
73926,73926,31,1,2.2
73927,73927,21,1,13.33
73928,73928,3,1,14.75
73929,73929,38,2,3.75
73930,73930,53,1,3
73931,73931,61,1,4.75
73932,73932,55,2,4
73933,73933,37,1,3
73934,73934,53,1,3
73935,73935,29,1,2.5
73936,73936,55,1,4
73937,73937,45,2,3
73938,73938,24,2,3
73939,73939,43,2,3
73940,73940,27,2,3.5
73941,73941,40,1,3.75
73942,73942,64,2,0.8
73943,73943,77,1,3
73944,73944,57,3,3.1
73945,73945,30,2,3
73946,73946,33,2,3.5
73947,73947,73,1,3.75
73948,73948,31,2,2.2
73949,73949,25,3,2.2
73950,73950,60,2,3.75
73951,73951,41,1,4.25
73952,73952,59,2,4.5
73953,73953,44,1,2.5
73954,73954,59,3,4.5
73955,73955,30,2,3
73956,73956,77,1,3
73957,73957,30,2,3
73958,73958,21,1,13.33
73959,73959,33,2,3.5
73960,73960,31,2,2.2
73961,73961,47,2,3
73962,73962,24,3,3
73963,73963,47,2,3
73964,73964,32,2,3
73965,73965,58,2,3.5
73966,73966,37,1,3
73967,73967,49,2,3
73968,73968,35,1,3.1
73969,73969,7,1,19.75
73970,73970,25,1,2.2
73971,73971,76,1,3.5
73972,73972,32,2,3
73973,73973,8,1,45
73974,73974,46,2,2.5
73975,73975,23,1,2.5
73976,73976,29,1,2.5
73977,73977,49,2,3
73978,73978,78,1,4.5
73979,73979,35,1,3.1
73980,73980,54,2,2.5
73981,73981,40,1,3.75
73982,73982,30,1,3
73983,73983,87,2,3
73984,73984,41,1,4.25
73985,73985,32,1,3
73986,73986,25,1,2.2
73987,73987,51,2,3
73988,73988,41,2,4.25
73989,73989,45,2,3
73990,73990,56,2,2.55
73991,73991,8,1,45
73992,73992,53,2,3
73993,73993,58,3,3.5
73994,73994,26,1,3
73995,73995,26,1,3
73996,73996,31,1,2.2
73997,73997,59,2,4.5
73998,73998,38,2,3.75
73999,73999,87,2,2.1
74000,74000,72,2,2.65
74001,74001,59,1,4.5
74002,74002,33,1,3.5
74003,74003,40,3,3.75
74004,74004,65,2,0.8
74005,74005,23,1,2.5
74006,74006,45,1,3
74007,74007,28,1,2
74008,74008,36,2,3.75
74009,74009,78,1,4.5
74010,74010,32,3,3
74011,74011,87,1,2.1
74012,74012,72,1,3.25
74013,74013,39,1,4.25
74014,74014,65,2,0.8
74015,74015,57,2,3.1
74016,74016,78,1,4.5
74017,74017,30,1,3
74018,74018,51,1,3
74019,74019,35,1,3.1
74020,74020,55,1,4
74021,74021,43,2,3
74022,74022,57,1,3.1
74023,74023,42,1,2.5
74024,74024,53,2,3
74025,74025,28,1,2
74026,74026,40,2,3.75
74027,74027,33,2,3.5
74028,74028,41,1,4.25
74029,74029,79,1,3.75
74030,74030,30,2,3
74031,74031,22,2,2
74032,74032,51,2,3
74033,74033,48,3,2.5
74034,74034,44,1,2.5
74035,74035,5,1,15
74036,74036,42,2,2.5
74037,74037,48,1,2.5
74038,74038,45,1,3
74039,74039,51,1,3
74040,74040,39,2,4.25
74041,74041,35,2,3.1
74042,74042,37,2,3
74043,74043,43,2,3
74044,74044,41,1,4.25
74045,74045,22,1,2
74046,74046,74,1,3.5
74047,74047,46,2,2.5
74048,74048,38,2,3.75
74049,74049,57,2,3.1
74050,74050,58,1,3.5
74051,74051,73,1,3.75
74052,74052,32,2,3
74053,74053,47,2,3
74054,74054,69,1,3.25
74055,74055,59,2,4.5
74056,74056,28,2,2
74057,74057,57,2,3.1
74058,74058,25,1,2.2
74059,74059,43,2,3
74060,74060,29,2,2.5
74061,74061,69,1,3.25
74062,74062,46,2,2.5
74063,74063,47,2,3
74064,74064,53,1,3
74065,74065,35,1,3.1
74066,74066,50,1,2.5
74067,74067,36,2,3.75
74068,74068,44,1,2.5
74069,74069,29,2,2.5
74070,74070,23,3,2.5
74071,74071,60,1,3.75
74072,74072,25,1,2.2
74073,74073,41,2,4.25
74074,74074,64,1,0.8
74075,74075,83,1,14
74076,74076,61,3,4.75
74077,74077,24,3,3
74078,74078,58,2,3.5
74079,74079,87,3,3
74080,74080,52,2,2.5
74081,74081,56,2,2.55
74082,74082,61,1,4.75
74083,74083,54,2,2.5
74084,74084,55,1,4
74085,74085,40,1,3.75
74086,74086,64,1,0.8
74087,74087,33,1,3.5
74088,74088,36,1,3.75
74089,74089,53,2,3
74090,74090,40,2,3.75
74091,74091,63,1,0.8
74092,74092,55,1,4
74093,74093,45,2,3
74094,74094,44,2,2.5
74095,74095,69,1,3.25
74096,74096,33,1,3.5
74097,74097,59,2,4.5
74098,74098,23,2,2.5
74099,74099,43,2,3
74100,74100,55,2,4
74101,74101,70,1,3.25
74102,74102,59,1,4.5
74103,74103,37,1,3
74104,74104,63,1,0.8
74105,74105,35,1,3.1
74106,74106,28,1,2
74107,74107,44,3,2.5
74108,74108,38,2,3.75
74109,74109,39,1,4.25
74110,74110,55,2,4
74111,74111,43,1,3
74112,74112,46,1,2.5
74113,74113,49,2,3
74114,74114,49,2,3
74115,74115,87,1,2.1
74116,74116,72,1,2.65
74117,74117,73,1,3.75
74118,74118,1,1,18
74119,74119,23,1,2.5
74120,74120,78,1,4.5
74121,74121,41,1,4.25
74122,74122,29,1,2.5
74123,74123,24,1,3
74124,74124,71,1,3.75
74125,74125,22,2,2
74126,74126,34,1,2.45
74127,74127,31,1,2.2
74128,74128,79,1,3.75
74129,74129,38,1,3.75
74130,74130,47,1,3
74131,74131,28,1,2
74132,74132,32,3,3
74133,74133,41,1,4.25
74134,74134,27,1,3.5
74135,74135,49,1,3
74136,74136,41,1,4.25
74137,74137,54,1,2.5
74138,74138,31,1,2.2
74139,74139,76,1,3.5
74140,74140,23,2,2.5
74141,74141,59,1,4.5
74142,74142,33,1,3.5
74143,74143,22,2,2
74144,74144,2,1,18
74145,74145,58,1,3.5
74146,74146,30,1,3
74147,74147,47,1,3
74148,74148,58,1,3.5
74149,74149,23,2,2.5
74150,74150,70,1,3.25
74151,74151,26,1,3
74152,74152,60,1,3.75
74153,74153,69,1,3.25
74154,74154,23,1,2.5
74155,74155,23,1,2.5
74156,74156,44,3,2.5
74157,74157,25,2,2.2
74158,74158,50,1,2.5
74159,74159,46,2,2.5
74160,74160,70,1,3.25
74161,74161,56,2,2.55
74162,74162,38,1,3.75
74163,74163,54,1,2.5
74164,74164,50,1,2.5
74165,74165,73,1,3.75
74166,74166,70,1,3.25
74167,74167,25,2,2.2
74168,74168,33,2,3.5
74169,74169,43,1,3
74170,74170,30,1,3
74171,74171,34,1,2.45
74172,74172,56,1,2.55
74173,74173,41,1,4.25
74174,74174,57,2,3.1
74175,74175,38,1,3.75
74176,74176,41,1,4.25
74177,74177,40,1,3.75
74178,74178,42,2,2.5
74179,74179,23,3,2.5
74180,74180,17,1,9.5
74181,74181,50,1,2.5
74182,74182,39,1,4.25
74183,74183,46,2,2.5
74184,74184,87,2,3
74185,74185,42,1,2.5
74186,74186,25,1,2.2
74187,74187,26,2,3
74188,74188,58,1,3.5
74189,74189,32,2,3
74190,74190,44,1,2.5
74191,74191,61,3,4.75
74192,74192,34,2,2.45
74193,74193,38,3,3.75
74194,74194,84,2,0.8
74195,74195,42,2,2.5
74196,74196,46,1,2.5
74197,74197,79,1,3.75
74198,74198,46,2,2.5
74199,74199,41,1,4.25
74200,74200,77,1,3
74201,74201,39,2,4.25
74202,74202,63,1,0.8
74203,74203,50,1,2.5
74204,74204,42,1,2.5
74205,74205,78,1,4.5
74206,74206,53,1,3
74207,74207,43,1,3
74208,74208,47,1,3
74209,74209,56,1,2.55
74210,74210,33,2,3.5
74211,74211,54,3,2.5
74212,74212,54,1,2.5
74213,74213,69,1,3.25
74214,74214,55,1,4
74215,74215,57,2,3.1
74216,74216,27,1,3.5
74217,74217,46,1,2.5
74218,74218,46,2,2.5
74219,74219,42,2,2.5
74220,74220,53,2,3
74221,74221,24,2,3
74222,74222,29,1,2.5
74223,74223,52,3,2.5
74224,74224,41,2,4.25
74225,74225,58,1,3.5
74226,74226,51,2,3
74227,74227,59,1,4.5
74228,74228,15,1,9.25
74229,74229,57,2,3.1
74230,74230,50,2,2.5
74231,74231,34,1,2.45
74232,74232,51,2,3
74233,74233,22,1,2
74234,74234,78,1,4.5
74235,74235,55,2,4
74236,74236,53,2,3
74237,74237,45,1,3
74238,74238,47,1,3
